code:class:TCT_app/capabilities/model.py#WaveformSource	has_field	type:field:TCT_app/capabilities/model.py#WaveformSource.channels
code:class:TCT_app/capabilities/model.py#WaveformSource	has_method	code:func:TCT_app/capabilities/model.py#WaveformSource.__post_init__
code:class:TCT_app/capabilities/model.py#WaveformSource	inherits	code:symbol:CapabilityDescriptor
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry.__init__
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry._derive
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry._target_for
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry.binding
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry.descriptors
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry.effective_routes
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry.get
code:class:TCT_app/capabilities/registry.py#CapabilityRegistry	has_method	code:func:TCT_app/capabilities/registry.py#CapabilityRegistry.transport_lock_for
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot.__init__
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._arm_restart
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._bg_finished
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._build_panels
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._confirm_restart
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._emit_head_truth
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._errors_after_flip
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._feed_motor_island
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._feed_planner_latch
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._feed_run_state
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._feed_seq_latch
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._mode_switch_refusal
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_bias_open_in_planner
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_bias_reading_for_truth
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_connect_done
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_coord_status
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_device_lost
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_disconnect_done
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_monitor_alarm_headline
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_plan_manual_pause
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_planner_arm_invalidated
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_seq_arm_invalidated
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_sequence_active
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_settings_saved
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_sim_mode_requested
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_state_change
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_theme_editor_apply
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._on_vm_notice
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._open_in_analysis
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._plan_limits
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._planner_envelope_html
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._publish_last_run_path
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._refresh_plan_limits
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._refresh_theme_all
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._register_wave_a_faces
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._register_wave_b_faces
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._restart_app
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._run_bg
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._run_pending_restart
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._safe_bias_shutdown
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._seq_envelope_html
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._sequencer_channel
code:class:TCT_app/composition_root.py#CompositionRoot	has_method	code:func:TCT_app/composition_root.py#CompositionRoot._set_connection_actions
