292ec970b30ef24a7fd032f870a587d668f74c56	46045c2b4976c885548ff986ca39a9d949956b4b
29cbed80b4da1b7ea12df5f1f42e7c2da09ff31b	d03875c4a30336ed59f953fa69a08969c0255d57
2a22a42e3e53afd57ed2ca23b838c3cbbe33d109	1efc620910d17a06eaa34adcd0bce4e4c2b0e7ff
2a2f7d8748b0fb62fb72b53d1bac6bcd264499fb	9bcb9444e817584c0066eb0baab4e0eaf0744f1c
2a4c95009d8bbcf3da7f1792f319111678e5c3e2	d9d0767ff4f606a1fabc8442b8f3cff2e4a27ff8
2a69eb17a623fa9aaff4847d2af86999d3b4aeae	0f3e22cbc6d0af0d8568ae81a48be6301c7bb746
2b571f7368e2381f8eb1ee5100d5f219b176211a	e6b8bc26e329d3ce1569358435461d6ada93e0ce
2bc09fcfd64334c1573e0a1ade086e973508919d	1a6393efe87ac172b0366dd6b7da721cf9299777
2c5a946a6f54a2c50a779b994b6e71c34eb6f16e	ac181af455497163acac9465b9ec13aaa863b04d
2c667cca08e61996487c0aeb65f83375a3d17fc7	b26bb2ebdb9eee1e274b9ff778cbdb7e3d1db0b2
2c865a157e543b77d74a368a155a2abbc836e32d	e5ce685e2984fd4fcb0ecd02c1a435a47be6ded8
2c9e7d41a112111f850b089d0a4a107452813f9f	20abbb103eae212de6dfd51277245473b777a062
2caa4054dbda04f199ccb8684b794cfd487c6bae	9a25a5ec390a3b03b3b4d6eef6a21ccb57a09f62
2cd169204def3a07cd9e102961f49579e7fdaf73	9cebf2af908aa6706c92d6f5121eb46d4da7b625
2d174ba9a40b3f6d5dd879680078a6f7937eff56	b99c53400d85c16ad8cff7acec0923e42531141f
2d22853f523949b39aa20986f4adcb7fc03af09b	e3c7c7fd6ab00b26b0eb1507c5cc17276ad5cd7e
2d2c7c15a30ef1bc7e6595e4b1af6b0fe0d2f7c3	981fbfc44650181f901fd48338ee9be24a7d0f50
2d30e97be36569f9d3906f40e2cb56c8ffba9a3d	a6a53a58520e70e58eea5910a6cf1c0b4b1d758f
